"Step","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MIN","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MAX","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MIN","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MAX","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MIN","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MAX","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MIN","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MAX","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MIN","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MAX","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MIN","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MAX","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MIN","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MAX","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MIN","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MAX","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MIN","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MAX","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MIN","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MAX","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MIN","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MAX"
"12538","","","","1.6410512924194336","1.6410512924194336","1.6410512924194336","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12539","","","","1.6162891387939453","1.6162891387939453","1.6162891387939453","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12540","","","","1.5880998373031616","1.5880998373031616","1.5880998373031616","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12541","","","","1.6312651634216309","1.6312651634216309","1.6312651634216309","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12542","","","","1.632277011871338","1.632277011871338","1.632277011871338","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12543","","","","1.6021686792373657","1.6021686792373657","1.6021686792373657","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12544","","","","1.6227138042449951","1.6227138042449951","1.6227138042449951","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12545","","","","1.6236783266067505","1.6236783266067505","1.6236783266067505","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12546","","","","1.6206023693084717","1.6206023693084717","1.6206023693084717","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12547","","","","1.5847245454788208","1.5847245454788208","1.5847245454788208","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12548","","","","1.6759989261627197","1.6759989261627197","1.6759989261627197","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12549","","","","1.6258583068847656","1.6258583068847656","1.6258583068847656","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12550","","","","1.5860731601715088","1.5860731601715088","1.5860731601715088","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12551","","","","1.6142570972442627","1.6142570972442627","1.6142570972442627","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12552","","","","1.6152498722076416","1.6152498722076416","1.6152498722076416","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12553","","","","1.5894775390625","1.5894775390625","1.5894775390625","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12554","","","","1.618228554725647","1.618228554725647","1.618228554725647","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12555","","","","1.5973060131072998","1.5973060131072998","1.5973060131072998","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12556","","","","1.6145005226135254","1.6145005226135254","1.6145005226135254","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12557","","","","1.6104317903518677","1.6104317903518677","1.6104317903518677","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12558","","","","1.6152311563491821","1.6152311563491821","1.6152311563491821","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12559","","","","1.6527193784713745","1.6527193784713745","1.6527193784713745","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12560","","","","1.574493408203125","1.574493408203125","1.574493408203125","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12561","","","","1.6055924892425537","1.6055924892425537","1.6055924892425537","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12562","","","","1.5824506282806396","1.5824506282806396","1.5824506282806396","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12563","","","","1.5702098608016968","1.5702098608016968","1.5702098608016968","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12564","","","","1.6154768466949463","1.6154768466949463","1.6154768466949463","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12565","","","","1.6419428586959839","1.6419428586959839","1.6419428586959839","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12566","","","","1.62507963180542","1.62507963180542","1.62507963180542","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12567","","","","1.6229196786880493","1.6229196786880493","1.6229196786880493","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12568","","","","1.618337869644165","1.618337869644165","1.618337869644165","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12569","","","","1.576809287071228","1.576809287071228","1.576809287071228","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12570","","","","1.5785033702850342","1.5785033702850342","1.5785033702850342","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12571","","","","1.6102120876312256","1.6102120876312256","1.6102120876312256","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12572","","","","1.6009384393692017","1.6009384393692017","1.6009384393692017","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12573","","","","1.6072916984558105","1.6072916984558105","1.6072916984558105","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12574","","","","1.5889434814453125","1.5889434814453125","1.5889434814453125","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12575","","","","1.6158111095428467","1.6158111095428467","1.6158111095428467","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12576","","","","1.6126022338867188","1.6126022338867188","1.6126022338867188","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12577","","","","1.571117877960205","1.571117877960205","1.571117877960205","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12578","","","","1.6377346515655518","1.6377346515655518","1.6377346515655518","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12579","","","","1.5538344383239746","1.5538344383239746","1.5538344383239746","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12580","","","","1.6277120113372803","1.6277120113372803","1.6277120113372803","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12581","","","","1.6345596313476562","1.6345596313476562","1.6345596313476562","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12582","","","","1.5912307500839233","1.5912307500839233","1.5912307500839233","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12583","","","","1.6232764720916748","1.6232764720916748","1.6232764720916748","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12584","","","","1.5848079919815063","1.5848079919815063","1.5848079919815063","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12585","","","","1.6119135618209839","1.6119135618209839","1.6119135618209839","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12586","","","","1.646794319152832","1.646794319152832","1.646794319152832","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12587","","","","1.6106810569763184","1.6106810569763184","1.6106810569763184","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12588","","","","1.5687669515609741","1.5687669515609741","1.5687669515609741","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12589","","","","1.6329689025878906","1.6329689025878906","1.6329689025878906","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12590","","","","1.654012680053711","1.654012680053711","1.654012680053711","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12591","","","","1.598574161529541","1.598574161529541","1.598574161529541","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12592","","","","1.6332800388336182","1.6332800388336182","1.6332800388336182","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12593","","","","1.640103816986084","1.640103816986084","1.640103816986084","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12594","","","","1.5867637395858765","1.5867637395858765","1.5867637395858765","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12595","","","","1.617925763130188","1.617925763130188","1.617925763130188","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12596","","","","1.6401166915893555","1.6401166915893555","1.6401166915893555","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12597","","","","1.615433692932129","1.615433692932129","1.615433692932129","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12598","","","","1.5715410709381104","1.5715410709381104","1.5715410709381104","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12599","","","","1.59165620803833","1.59165620803833","1.59165620803833","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12600","","","","1.6319031715393066","1.6319031715393066","1.6319031715393066","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12601","","","","1.5442323684692383","1.5442323684692383","1.5442323684692383","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12602","","","","1.5840550661087036","1.5840550661087036","1.5840550661087036","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12603","","","","1.609405755996704","1.609405755996704","1.609405755996704","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12604","","","","1.627837896347046","1.627837896347046","1.627837896347046","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12605","","","","1.6514618396759033","1.6514618396759033","1.6514618396759033","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12606","","","","1.6067206859588623","1.6067206859588623","1.6067206859588623","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12607","","","","1.6251909732818604","1.6251909732818604","1.6251909732818604","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12608","","","","1.536092758178711","1.536092758178711","1.536092758178711","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12609","","","","1.60195791721344","1.60195791721344","1.60195791721344","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12610","","","","1.6291816234588623","1.6291816234588623","1.6291816234588623","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12611","","","","1.6240817308425903","1.6240817308425903","1.6240817308425903","","","","","","","","","","","","","","","","","","","","","","","","","","",""
